Image Index,Folder,lightness
00019726_000.png,DATA/train/sain,66.91939933448992
00013285_035.png,DATA/train/sain,74.90386193579532
00002936_000.png,DATA/train/sain,54.20413110346092
00026300_000.png,DATA/train/sain,64.28087388055445
00015548_001.png,DATA/train/sain,68.03919888863163
00002371_020.png,DATA/train/sain,70.3101966325209
00019643_025.png,DATA/train/sain,71.66049575649748
00021653_002.png,DATA/train/sain,77.08127027488476
00014197_006.png,DATA/train/sain,97.11028734682313
00007239_006.png,DATA/train/sain,74.17678563183895
00019736_000.png,DATA/train/sain,68.18277516419023
00007139_005.png,DATA/train/sain,80.50694845758001
00023337_000.png,DATA/train/sain,103.90315758769052
00028635_000.png,DATA/train/sain,62.62889297848245
00011139_002.png,DATA/train/sain,62.58640573125983
00023650_000.png,DATA/train/sain,90.0239672801636
00009230_001.png,DATA/train/sain,83.31291347411698
00008373_000.png,DATA/train/sain,86.4088023009714
00001282_000.png,DATA/train/sain,108.33445383975604
00015981_011.png,DATA/train/sain,59.50284319436354
00008824_002.png,DATA/train/sain,98.13704453441295
00010479_014.png,DATA/train/sain,58.53608910381727
00021541_007.png,DATA/train/sain,78.7835279014723
00004581_010.png,DATA/train/sain,72.17033445702815
00001186_000.png,DATA/train/sain,90.78327615281735
00007964_000.png,DATA/train/sain,62.12421148468492
00000461_001.png,DATA/train/sain,58.795827963917525
00011738_000.png,DATA/train/sain,62.329068322981364
00003421_005.png,DATA/train/sain,92.28403671375867
00004846_004.png,DATA/train/sain,58.54334339568824
00028526_007.png,DATA/train/sain,74.35254022907736
00008570_004.png,DATA/train/sain,70.93934805467929
00006026_000.png,DATA/train/sain,74.74613220815752
00001555_007.png,DATA/train/sain,57.85107590240496
00019579_000.png,DATA/train/sain,68.72028694943926
00014975_000.png,DATA/train/sain,62.395482695810564
00025840_001.png,DATA/train/sain,49.59612738853503
00027101_001.png,DATA/train/sain,97.2904896820027
00005935_007.png,DATA/train/sain,100.6128762541806
00003382_009.png,DATA/train/sain,62.70009602048437
00017555_000.png,DATA/train/sain,83.49823968455148
00027550_000.png,DATA/train/sain,77.67845016976233
00030067_000.png,DATA/train/sain,99.85929064590368
00025818_000.png,DATA/train/sain,55.87455614886293
00028882_000.png,DATA/train/sain,76.71624956809319
00007846_001.png,DATA/train/sain,62.40914828091079
00016184_004.png,DATA/train/sain,76.9517508378597
00017622_000.png,DATA/train/sain,65.15927287045544
00004846_000.png,DATA/train/sain,61.10628640776699
00003421_001.png,DATA/train/sain,94.5274356689901
00017661_001.png,DATA/train/sain,79.00990246444792
00005567_018.png,DATA/train/sain,63.684701492537314
00002371_028.png,DATA/train/sain,66.41866451713558
00026389_003.png,DATA/train/sain,96.26045986545019
00025840_000.png,DATA/train/sain,52.600826314953125
00006492_006.png,DATA/train/sain,106.64765296212366
00026141_000.png,DATA/train/sain,54.416163000810016
00012672_003.png,DATA/train/sain,58.56922265212803
00006230_006.png,DATA/train/sain,94.80524344569288
00016723_000.png,DATA/train/sain,90.87759758108851
00016807_006.png,DATA/train/sain,80.49118368300184
00004581_005.png,DATA/train/sain,65.46255858011766
00008052_000.png,DATA/train/sain,96.03350562480998
00022172_001.png,DATA/train/sain,54.56829661756539
00022299_001.png,DATA/train/sain,84.72611055276381
00023241_000.png,DATA/train/sain,55.52662660318947
00010871_016.png,DATA/train/sain,70.18752197398281
00010664_004.png,DATA/train/sain,62.450990952175786
00010306_008.png,DATA/train/sain,67.99679678592757
00011599_000.png,DATA/train/sain,69.77549108815501
00015993_004.png,DATA/train/sain,67.56907243699696
00009230_004.png,DATA/train/sain,80.20154457768508
00008420_001.png,DATA/train/sain,74.1642689371697
00005880_000.png,DATA/train/sain,88.113685490408
00026285_006.png,DATA/train/sain,82.94696505211526
00022578_001.png,DATA/train/sain,61.28884549475949
00030191_000.png,DATA/train/sain,93.84149451372154
00013359_003.png,DATA/train/sain,77.77631143745452
00007194_004.png,DATA/train/sain,79.84185270185688
00028843_000.png,DATA/train/sain,57.168374016590214
00014197_012.png,DATA/train/sain,86.91392635620754
00007194_003.png,DATA/train/sain,82.10312194060698
00006323_005.png,DATA/train/sain,82.25294640442057
00017504_011.png,DATA/train/sain,45.98552815472702
00022135_003.png,DATA/train/sain,59.3120178499371
00000947_003.png,DATA/train/sain,64.7357564392477
00010294_057.png,DATA/train/sain,88.93487399947747
00014438_009.png,DATA/train/sain,59.27678632478632
00002839_002.png,DATA/train/sain,38.06524564595789
00005216_005.png,DATA/train/sain,99.9083998624852
00019157_004.png,DATA/train/sain,82.98553314611523
00015839_000.png,DATA/train/sain,68.26759058483391
00008008_026.png,DATA/train/sain,70.57518418235628
00010805_045.png,DATA/train/sain,28.705648930690426
00029044_000.png,DATA/train/sain,90.98685836234976
00028526_020.png,DATA/train/sain,82.513232143396
00010871_001.png,DATA/train/sain,92.57374510126017
00014996_020.png,DATA/train/sain,62.48186000772662
00029637_000.png,DATA/train/sain,87.07712765957447
00023176_019.png,DATA/train/sain,73.96973610145359
00001070_001.png,DATA/train/sain,77.73480015622965
00012141_001.png,DATA/train/sain,77.4679159568427
00025960_008.png,DATA/train/sain,63.58534455382661
00008051_039.png,DATA/train/sain,70.65657424732098
00020994_000.png,DATA/train/sain,64.21545603495358
00023611_000.png,DATA/train/sain,79.25796782895394
00014320_006.png,DATA/train/sain,66.5647012550506
00014080_001.png,DATA/train/sain,76.22694842328849
00004092_001.png,DATA/train/sain,76.64601945602541
00013635_005.png,DATA/train/sain,68.65364350071131
00026716_002.png,DATA/train/sain,69.68782561682886
00022215_009.png,DATA/train/sain,57.4308303302199
00010658_001.png,DATA/train/sain,60.25207124408815
00018412_002.png,DATA/train/sain,76.89765527698056
00000914_005.png,DATA/train/sain,66.51448225923244
00011548_007.png,DATA/train/sain,62.93051587176991
00002285_004.png,DATA/train/sain,83.62750925350552
00011205_000.png,DATA/train/sain,62.25131149452087
00000438_000.png,DATA/train/sain,94.41271442986881
00026752_002.png,DATA/train/sain,81.50558355349332
00008008_055.png,DATA/train/sain,78.22888152266894
00028228_000.png,DATA/train/sain,90.65944440510751
00023596_004.png,DATA/train/sain,65.90219458876302
00018362_010.png,DATA/train/sain,71.11736680752341
00000958_000.png,DATA/train/sain,64.03795365479638
00000520_000.png,DATA/train/sain,57.96834004751575
00007018_001.png,DATA/train/sain,90.71240185659133
00015630_000.png,DATA/train/sain,90.60130537425357
00027361_000.png,DATA/train/sain,67.98687042617306
00019621_001.png,DATA/train/sain,70.77623400365631
00010805_017.png,DATA/train/sain,25.517968965590438
00000552_000.png,DATA/train/sain,54.7650213526666
00025754_010.png,DATA/train/sain,91.86343170151137
00012348_006.png,DATA/train/sain,62.49426207632773
00002080_004.png,DATA/train/sain,66.3354477708156
00000428_000.png,DATA/train/sain,91.96255226322486
00015082_000.png,DATA/train/sain,75.80136602451839
00011568_005.png,DATA/train/sain,75.27124229832354
00004414_000.png,DATA/train/sain,102.27198004648262
00015646_001.png,DATA/train/sain,78.60150982539042
00030068_000.png,DATA/train/sain,82.6959686688519
00003478_003.png,DATA/train/sain,72.756623396341
00006714_004.png,DATA/train/sain,107.88196945520858
00011034_003.png,DATA/train/sain,66.50194101628136
00025304_001.png,DATA/train/sain,83.25043650209311
00029100_000.png,DATA/train/sain,81.92758606230869
00010224_001.png,DATA/train/sain,75.5106587980248
00015017_000.png,DATA/train/sain,69.99726374607563
00009138_011.png,DATA/train/sain,79.27607406335889
00004547_016.png,DATA/train/sain,88.39119694587919
00005558_000.png,DATA/train/sain,84.56514229931666
00001549_002.png,DATA/train/sain,73.3200277360453
00006777_000.png,DATA/train/sain,95.61303150810646
00026434_000.png,DATA/train/sain,87.76766307523313
00001682_002.png,DATA/train/sain,76.08922949889043
00007428_008.png,DATA/train/sain,78.5739123059961
00022892_001.png,DATA/train/sain,57.78428681919114
00017504_014.png,DATA/train/sain,42.03448555006881
00015820_004.png,DATA/train/sain,66.92958217270196
00007628_000.png,DATA/train/sain,50.76052644127605
00002839_004.png,DATA/train/sain,65.3852478161349
00015758_006.png,DATA/train/sain,69.58527925040069
00009793_000.png,DATA/train/sain,67.24496800853106
00003421_008.png,DATA/train/sain,89.92309398392015
00020450_021.png,DATA/train/sain,60.08767541336268
00014438_007.png,DATA/train/sain,68.34583404619333
00024125_000.png,DATA/train/sain,53.37462546014896
00016796_003.png,DATA/train/sain,64.36994411553145
00003367_001.png,DATA/train/sain,96.04072192998368
00017528_002.png,DATA/train/sain,63.91586742350101
00011639_000.png,DATA/train/sain,100.58253205128206
00008445_004.png,DATA/train/sain,65.6953498598362
00003799_006.png,DATA/train/sain,69.6684014411973
00002891_003.png,DATA/train/sain,57.89435850542305
00013576_004.png,DATA/train/sain,88.2140350877193
00009334_000.png,DATA/train/sain,74.16145026340254
00019202_000.png,DATA/train/sain,66.54458773494306
00000013_016.png,DATA/train/sain,99.20691389638301
00014342_000.png,DATA/train/sain,73.88539657324407
00000597_002.png,DATA/train/sain,61.09026558236295
00002238_000.png,DATA/train/sain,63.23395462595935
00007857_008.png,DATA/train/sain,86.50412164420185
00007227_003.png,DATA/train/sain,90.15475123263111
00005393_000.png,DATA/train/sain,95.46555650441218
00010340_003.png,DATA/train/sain,63.26550918875013
00015646_013.png,DATA/train/sain,85.53473846729672
00011802_004.png,DATA/train/sain,62.968190155531545
00022528_021.png,DATA/train/sain,73.21409072211212
00017550_000.png,DATA/train/sain,85.82084614938192
00018084_001.png,DATA/train/sain,78.83461499025941
00024480_000.png,DATA/train/sain,70.66081135206271
00001389_005.png,DATA/train/sain,59.731338925461884
00000194_003.png,DATA/train/sain,66.73599381084392
00029553_000.png,DATA/train/sain,86.52885241328002
00009216_007.png,DATA/train/sain,66.73701959592891
00024026_000.png,DATA/train/sain,61.88183001467778
00004093_002.png,DATA/train/sain,64.40160411622276
00000190_004.png,DATA/train/sain,65.74371631033856
00011351_005.png,DATA/train/sain,72.99150406388944
00019863_012.png,DATA/train/sain,76.36985451114752
00005393_002.png,DATA/train/sain,102.91132115548004
00000359_009.png,DATA/train/sain,69.68616480162767
00002359_002.png,DATA/train/sain,52.17005038529935
00008192_000.png,DATA/train/sain,63.042020923999196
00016508_002.png,DATA/train/sain,77.73606407918729
00019881_001.png,DATA/train/sain,60.893351834270554
00014721_000.png,DATA/train/sain,80.73772953492363
00028982_000.png,DATA/train/sain,90.47676967171657
00014549_000.png,DATA/train/sain,96.26311876145854
00017561_001.png,DATA/train/sain,43.342382671480145
00019328_001.png,DATA/train/sain,74.88905752462578
00010479_007.png,DATA/train/sain,73.57307670340967
00001101_015.png,DATA/train/sain,80.75558583106267
00009273_002.png,DATA/train/sain,72.45232051343456
00004809_006.png,DATA/train/sain,87.0731412799724
00013890_012.png,DATA/train/sain,56.273948134427094
00023146_000.png,DATA/train/sain,73.07596256916881
00017024_000.png,DATA/train/sain,61.85957543791105
00003382_007.png,DATA/train/sain,80.05953485176406
00029673_000.png,DATA/train/sain,83.7546424170314
00009828_000.png,DATA/train/sain,92.84606171621812
00010445_005.png,DATA/train/sain,57.15092040445943
00003053_000.png,DATA/train/sain,57.47655925536853
00007157_002.png,DATA/train/sain,78.09639281581728
00008051_051.png,DATA/train/sain,101.32799954117917
00017622_003.png,DATA/train/sain,59.04247269612392
00028732_000.png,DATA/train/sain,85.20870347217652
00011794_000.png,DATA/train/sain,59.42129656790848
00011302_004.png,DATA/train/sain,73.6407089002031
00007987_000.png,DATA/train/sain,79.3857462231556
00013977_003.png,DATA/train/sain,68.96607873277232
00004959_008.png,DATA/train/sain,71.67836130466611
00015495_013.png,DATA/train/sain,72.99323998068566
00007079_000.png,DATA/train/sain,60.39261356324797
00015563_010.png,DATA/train/sain,105.27112954186414
00024539_000.png,DATA/train/sain,70.78974922627484
00010664_002.png,DATA/train/sain,63.44015487346389
00027630_001.png,DATA/train/sain,52.82516344703133
00013937_000.png,DATA/train/sain,64.49037502644224
00001101_000.png,DATA/train/sain,52.30621877432151
00010479_013.png,DATA/train/sain,63.49296598805315
00003912_005.png,DATA/train/sain,71.37099293882397
00000944_001.png,DATA/train/sain,67.5408298997502
00008685_000.png,DATA/train/sain,83.12258490949766
00008764_000.png,DATA/train/sain,85.23919925965613
00000947_000.png,DATA/train/sain,77.43242870285188
00016807_024.png,DATA/train/sain,68.49115044247787
00003709_005.png,DATA/train/sain,79.89113856068744
00004851_000.png,DATA/train/sain,68.90420397945753
00029940_001.png,DATA/train/sain,88.09285132510495
00009138_026.png,DATA/train/sain,90.24873643218162
00014392_002.png,DATA/train/sain,32.84379972419646
00015846_001.png,DATA/train/sain,90.53278314692149
00010089_000.png,DATA/train/sain,84.39931232679872
00017993_001.png,DATA/train/sain,52.76827863428025
00004746_024.png,DATA/train/sain,51.53418040783306
00016184_007.png,DATA/train/sain,68.19318658909614
00007227_002.png,DATA/train/sain,78.53230876702759
00010987_000.png,DATA/train/sain,58.27039379131934
00007191_002.png,DATA/train/sain,81.14391397193411
00017602_000.png,DATA/train/sain,66.10653722761552
00011808_020.png,DATA/train/sain,80.37112062375783
00002582_008.png,DATA/train/sain,78.25741674241799
00010805_001.png,DATA/train/sain,62.004476709013915
00008806_008.png,DATA/train/sain,68.83253284541689
00005923_001.png,DATA/train/sain,59.47630150334076
00003370_000.png,DATA/train/sain,75.3692487219382
00028882_001.png,DATA/train/sain,88.61035024696902
00022864_001.png,DATA/train/sain,68.78212326556954
00010089_002.png,DATA/train/sain,60.55415361670395
00008445_002.png,DATA/train/sain,64.14081533677574
00005776_006.png,DATA/train/sain,63.39013003289989
00019672_001.png,DATA/train/sain,69.4850401362199
00004195_001.png,DATA/train/sain,77.03112951964155
00002015_002.png,DATA/train/sain,80.55102040816327
00027725_020.png,DATA/train/sain,71.34878786824807
00023902_000.png,DATA/train/sain,63.84532667540108
00014392_000.png,DATA/train/sain,52.41153069217133
00001200_002.png,DATA/train/sain,85.09314227226203
00003076_000.png,DATA/train/sain,81.97485819408247
00022831_000.png,DATA/train/sain,65.74340898670334
00001717_000.png,DATA/train/sain,92.50627027975094
00011802_002.png,DATA/train/sain,58.726918704496526
00008806_013.png,DATA/train/sain,70.09180069378745
00020002_000.png,DATA/train/sain,62.526458936912434
00008322_000.png,DATA/train/sain,84.86597455311842
00008701_025.png,DATA/train/sain,66.50746142106156
00006073_000.png,DATA/train/sain,87.06406068324013
00014438_013.png,DATA/train/sain,65.22121317596431
00029237_002.png,DATA/train/sain,88.48993840925985
00011075_000.png,DATA/train/sain,63.83144516374714
00008465_000.png,DATA/train/sain,58.031136565298056
00010512_000.png,DATA/train/sain,97.52479833879083
00000474_000.png,DATA/train/sain,96.28768444401581
00028764_000.png,DATA/train/sain,95.02470126831953
00023050_001.png,DATA/train/sain,51.13988916401368
00002482_002.png,DATA/train/sain,71.75647512649667
00014996_018.png,DATA/train/sain,69.89671201814059
00001756_010.png,DATA/train/sain,72.54113644954013
00002171_000.png,DATA/train/sain,87.21559365901003
00024038_000.png,DATA/train/sain,82.60323803668409
00010130_000.png,DATA/train/sain,75.6811089373479
00027361_005.png,DATA/train/sain,99.42458512341
00019018_033.png,DATA/train/sain,54.433579694641644
00004397_000.png,DATA/train/sain,81.23227358293244
00008384_002.png,DATA/train/sain,62.375328216521915
00011097_008.png,DATA/train/sain,81.66082536285198
00016184_017.png,DATA/train/sain,63.07903646556031
00016184_003.png,DATA/train/sain,64.40345750407579
00004724_008.png,DATA/train/sain,87.77633200931379
00008806_007.png,DATA/train/sain,68.36803929553089
00008088_001.png,DATA/train/sain,30.358044758539457
00011382_001.png,DATA/train/sain,71.1416256684492
00002612_000.png,DATA/train/sain,95.72
00018245_002.png,DATA/train/sain,65.75806020959882
00007191_016.png,DATA/train/sain,63.587589498806686
00019119_002.png,DATA/train/sain,83.80628341890346
00028526_012.png,DATA/train/sain,91.94301035041775
00013534_002.png,DATA/train/sain,66.72541117202549
00014910_001.png,DATA/train/sain,64.72797061899054
00015351_003.png,DATA/train/sain,73.01237883321824
00019550_018.png,DATA/train/sain,59.51220276745332
00016508_031.png,DATA/train/sain,80.67483655874769
00017111_000.png,DATA/train/sain,73.87101434320503
00008701_005.png,DATA/train/sain,57.23054607508532
00010306_003.png,DATA/train/sain,69.28048049847223
00018261_000.png,DATA/train/sain,76.57500792895655
00026244_002.png,DATA/train/sain,65.5874996854792
00019584_000.png,DATA/train/sain,52.91047319788033
00007018_042.png,DATA/train/sain,92.83750484120837
00002371_011.png,DATA/train/sain,72.88624055319279
00018568_001.png,DATA/train/sain,57.886663379760876
00008649_014.png,DATA/train/sain,86.89755823112411
00016056_002.png,DATA/train/sain,73.70440160688997
00027001_001.png,DATA/train/sain,66.71613257751041
00000947_002.png,DATA/train/sain,59.84411945340089
00013996_003.png,DATA/train/sain,73.45709196426006
00007858_002.png,DATA/train/sain,62.92400520156047
00026324_000.png,DATA/train/sain,61.76897024225032
00007903_004.png,DATA/train/sain,80.64292815183009
00003591_000.png,DATA/train/sain,70.34003956066837
00011548_022.png,DATA/train/sain,66.11761432149152
00019993_002.png,DATA/train/sain,64.77253014744971
00020477_001.png,DATA/train/sain,60.506010560611166
00008425_000.png,DATA/train/sain,93.23340337327502
00004793_001.png,DATA/train/sain,62.744986210405116
00029329_000.png,DATA/train/sain,90.70143546942253
00029249_000.png,DATA/train/sain,55.487209028305095
00004581_002.png,DATA/train/sain,62.76703723194316
00003219_000.png,DATA/train/sain,62.9963749352667
00005648_000.png,DATA/train/sain,94.65695905849499
00020837_000.png,DATA/train/sain,70.99845620576156
00016807_022.png,DATA/train/sain,62.15088531663553
00023707_004.png,DATA/train/sain,74.85603556366124
00002331_000.png,DATA/train/sain,70.30306767380915
00025061_000.png,DATA/train/sain,57.62522031053294
00016904_001.png,DATA/train/sain,68.48209574067094
00014721_010.png,DATA/train/sain,78.37770080103918
00003002_014.png,DATA/train/sain,89.35025829073098
00028666_001.png,DATA/train/sain,86.07330680934741
00002015_008.png,DATA/train/sain,45.93811067635551
00030623_000.png,DATA/train/sain,92.45724528635921
00007157_004.png,DATA/train/sain,71.07449107816034
00024917_000.png,DATA/train/sain,65.24191733325223
00008008_050.png,DATA/train/sain,65.14947540536858
00014637_008.png,DATA/train/sain,72.18754516605398
00001006_008.png,DATA/train/sain,77.57571902654867
00003002_013.png,DATA/train/sain,63.662404029536894
00019018_027.png,DATA/train/sain,67.5233069772058
00007018_008.png,DATA/train/sain,73.35066801685558
00012370_001.png,DATA/train/sain,76.2373575066699
00011605_018.png,DATA/train/sain,73.97059819413093
00021817_003.png,DATA/train/sain,84.32140594133215
00016184_019.png,DATA/train/sain,64.55158030637833
00027929_006.png,DATA/train/sain,71.55331000499893
00017605_001.png,DATA/train/sain,75.12944162436548
00006023_000.png,DATA/train/sain,73.63169912114424
00007157_010.png,DATA/train/sain,54.11339194599262
00015758_005.png,DATA/train/sain,81.96429288366957
00001261_001.png,DATA/train/sain,66.33847000550358
00027078_000.png,DATA/train/sain,82.48674529132195
00012881_001.png,DATA/train/sain,92.9752057586625
00004547_017.png,DATA/train/sain,89.25498178701521
00011351_012.png,DATA/train/sain,76.31182509964971
00011213_000.png,DATA/train/sain,55.69894432238358
00000359_003.png,DATA/train/sain,92.49100500752158
00014534_001.png,DATA/train/sain,62.673332557327434
00010768_006.png,DATA/train/sain,89.32337922564798
00001006_026.png,DATA/train/sain,73.77985156079458
00004746_010.png,DATA/train/sain,76.70068060281965
00010882_000.png,DATA/train/sain,61.60591860165421
00003361_004.png,DATA/train/sain,107.47761019525312
00014029_002.png,DATA/train/sain,64.11018571922943
00008051_012.png,DATA/train/sain,99.59318065413039
00002080_002.png,DATA/train/sain,69.74432711044064
00022870_012.png,DATA/train/sain,74.78682485508423
00029115_002.png,DATA/train/sain,96.31483773377337
00014477_001.png,DATA/train/sain,73.79922710523951
00016508_041.png,DATA/train/sain,76.53468737794068
00004534_002.png,DATA/train/sain,61.95092557721834
00008465_001.png,DATA/train/sain,96.36803704836385
00004079_001.png,DATA/train/sain,70.56833084464066
00013213_000.png,DATA/train/sain,67.31644457045648
00003129_005.png,DATA/train/sain,69.0032172002511
00000190_005.png,DATA/train/sain,92.7070856545961
00014058_004.png,DATA/train/sain,83.03261854424645
00000755_000.png,DATA/train/sain,61.73951358590004
00013531_014.png,DATA/train/sain,82.90635571013388
00019566_000.png,DATA/train/sain,74.65470152165432
00022031_008.png,DATA/train/sain,64.0102043645842
00004779_000.png,DATA/train/sain,81.60418661328227
00027370_001.png,DATA/train/sain,69.20038578529565
00022031_012.png,DATA/train/sain,76.92868724974353
00002984_001.png,DATA/train/sain,85.5270083102493
00004531_002.png,DATA/train/sain,61.259977101733725
00026285_004.png,DATA/train/sain,85.2475568432942
00003478_005.png,DATA/train/sain,69.85333953680728
00000249_000.png,DATA/train/sain,59.15984085471037
00002359_008.png,DATA/train/sain,74.50985768051643
00016373_002.png,DATA/train/sain,66.61025003655506
00027725_035.png,DATA/train/sain,62.20460292836347
00015337_001.png,DATA/train/sain,60.42276083849452
00001500_000.png,DATA/train/sain,89.57571258907363
00003489_007.png,DATA/train/sain,68.68386243386243
00017928_000.png,DATA/train/sain,63.43188957218069
00003002_019.png,DATA/train/sain,65.29939866731675
00014849_013.png,DATA/train/sain,62.538759786877456
00000304_000.png,DATA/train/sain,96.71672718167021
00008051_049.png,DATA/train/sain,66.00758293838862
00010194_000.png,DATA/train/sain,80.42484728969265
00012171_001.png,DATA/train/sain,84.32825363461201
00013921_000.png,DATA/train/sain,60.41300735817707
00029827_001.png,DATA/train/sain,42.47655984486516
00003330_001.png,DATA/train/sain,87.5933149600735
00027117_000.png,DATA/train/sain,60.443375075190026
00010568_000.png,DATA/train/sain,74.44070007955449
00006042_002.png,DATA/train/sain,66.92751366370493
00026984_001.png,DATA/train/sain,92.33212366858328
00008051_014.png,DATA/train/sain,108.0425470886318
00008008_058.png,DATA/train/sain,56.58060057197331
00030259_000.png,DATA/train/sain,90.66853629597671
00011567_002.png,DATA/train/sain,58.708751605378346
00022726_016.png,DATA/train/sain,68.60985902846367
00009417_000.png,DATA/train/sain,71.39908091082769
00009714_000.png,DATA/train/sain,72.57263089218725
00026681_000.png,DATA/train/sain,65.36260139462075
00021541_001.png,DATA/train/sain,73.83512459199109
00013593_002.png,DATA/train/sain,60.0371657945667
00003517_000.png,DATA/train/sain,68.33683542518686
00009932_000.png,DATA/train/sain,55.77155468366846
00004818_000.png,DATA/train/sain,80.6221987633841
00001268_001.png,DATA/train/sain,97.113052727549
00027514_004.png,DATA/train/sain,77.03199952680922
00008631_002.png,DATA/train/sain,101.11652431584452
00007857_016.png,DATA/train/sain,83.64624587458746
00002839_000.png,DATA/train/sain,84.80164731298947
00016157_000.png,DATA/train/sain,71.63442136498516
00013702_000.png,DATA/train/sain,72.03706953942988
00002238_005.png,DATA/train/sain,56.16976831492009
00008570_000.png,DATA/train/sain,76.29543174979484
00016622_000.png,DATA/train/sain,72.01412744890875
00002687_000.png,DATA/train/sain,91.01255749434182
00005899_001.png,DATA/train/sain,109.40619885433715
00005699_013.png,DATA/train/sain,80.32474030565074
00011387_000.png,DATA/train/sain,70.18918828451883
00020979_003.png,DATA/train/sain,62.220129923526024
00017504_001.png,DATA/train/sain,48.06007098689644
00026562_004.png,DATA/train/sain,72.25395537525355
00007428_000.png,DATA/train/sain,88.97624315826249
00020441_000.png,DATA/train/sain,79.8841782523656
00020917_000.png,DATA/train/sain,67.7193632584668
00018272_000.png,DATA/train/sain,55.491726308309225
00027618_013.png,DATA/train/sain,80.77436991198294
00014730_001.png,DATA/train/sain,84.94756934088876
00010294_041.png,DATA/train/sain,76.80273171715136
00014520_019.png,DATA/train/sain,76.27353916032409
00008178_000.png,DATA/train/sain,66.19303482587064
00026562_014.png,DATA/train/sain,74.11507039805319
00011515_000.png,DATA/train/sain,63.156513386217156
00015755_000.png,DATA/train/sain,63.14908107403545
00008233_003.png,DATA/train/sain,85.5398006812161
00004841_000.png,DATA/train/sain,89.00595604057793
00011605_012.png,DATA/train/sain,86.42109252189535
00006739_006.png,DATA/train/sain,76.61789979288767
00003047_000.png,DATA/train/sain,62.772278314310796
00014534_005.png,DATA/train/sain,62.947932163046715
00006230_004.png,DATA/train/sain,104.96559301625527
00027932_000.png,DATA/train/sain,70.75224147169138
00016508_063.png,DATA/train/sain,76.01375456694606
00015628_003.png,DATA/train/sain,95.81082762912258
00006008_013.png,DATA/train/sain,70.15393628707433
00023176_001.png,DATA/train/sain,87.72664359861592
00008806_016.png,DATA/train/sain,51.24158956109134
00017504_017.png,DATA/train/sain,38.7051358487352
00016184_023.png,DATA/train/sain,76.6300487903023
00008783_000.png,DATA/train/sain,74.40547787780119
00010262_002.png,DATA/train/sain,85.4187592724875
00005567_010.png,DATA/train/sain,72.66512866015971
00027977_000.png,DATA/train/sain,83.782741532844
00017555_003.png,DATA/train/sain,64.25412582206229
00027514_006.png,DATA/train/sain,80.94292266262728
00007958_002.png,DATA/train/sain,74.29985903854566
00016184_009.png,DATA/train/sain,66.21969559153477
00026244_001.png,DATA/train/sain,65.40522892685696
00014176_005.png,DATA/train/sain,65.27499405611032
00025754_002.png,DATA/train/sain,66.99036355672361
00011402_014.png,DATA/train/sain,82.33267554678507
00007157_008.png,DATA/train/sain,67.94232772088179
00020796_001.png,DATA/train/sain,83.16388638412985
00013996_005.png,DATA/train/sain,72.1120879855586
00017088_001.png,DATA/train/sain,60.114553230840365
00014122_000.png,DATA/train/sain,65.28356168545129
00014740_000.png,DATA/train/sain,70.94270298047276
00001389_002.png,DATA/train/sain,90.9698038210027
00026236_008.png,DATA/train/sain,92.34516292270797
00001200_006.png,DATA/train/sain,83.52494762902305
00002743_003.png,DATA/train/sain,77.84688244208704
00022294_000.png,DATA/train/sain,64.12373330262552
00017504_042.png,DATA/train/sain,61.957670253205336
00011526_000.png,DATA/train/sain,70.01444878811571
00026835_000.png,DATA/train/sain,61.59140926101771
00004637_000.png,DATA/train/sain,92.27085454218816
00003056_001.png,DATA/train/sain,98.45615643140849
00024416_000.png,DATA/train/sain,80.78682371730885
00013996_002.png,DATA/train/sain,77.90093941313067
00017024_001.png,DATA/train/sain,78.86736415794803
00015399_007.png,DATA/train/sain,72.09943027672273
00015370_002.png,DATA/train/sain,78.49384263697367
00007846_000.png,DATA/train/sain,82.76073098172546
00010871_008.png,DATA/train/sain,69.44786144797037
00022782_000.png,DATA/train/sain,65.49084344309648
00016661_002.png,DATA/train/sain,58.765914221218964
00011605_013.png,DATA/train/sain,69.05063260749526
00006703_000.png,DATA/train/sain,95.82544278751026
00000552_002.png,DATA/train/sain,63.081533999355464
00010020_001.png,DATA/train/sain,67.13968980595791
00007683_003.png,DATA/train/sain,81.27813314380478
00008051_011.png,DATA/train/sain,107.6571065843384
00017737_002.png,DATA/train/sain,66.87558060320802
00020450_025.png,DATA/train/sain,67.0977770118904
00013359_001.png,DATA/train/sain,77.87592072713122
00021752_000.png,DATA/train/sain,91.06180888920733
00027235_000.png,DATA/train/sain,83.84073501963056
00027286_000.png,DATA/train/sain,60.25770757911947
00014520_004.png,DATA/train/sain,99.40330446175122
00014996_003.png,DATA/train/sain,66.84717928126882
00024174_000.png,DATA/train/sain,58.18116760828625
00012072_007.png,DATA/train/sain,64.9723563381615
00022870_008.png,DATA/train/sain,80.67662969975656
00002371_010.png,DATA/train/sain,84.07584739322085
00010294_019.png,DATA/train/sain,85.17399008644429
00018412_003.png,DATA/train/sain,57.72928235796668
00026236_011.png,DATA/train/sain,79.74448846571666
00010363_000.png,DATA/train/sain,71.95696871319902
00008990_002.png,DATA/train/sain,65.09152324763855
00023176_000.png,DATA/train/sain,88.27117768595042
00028661_001.png,DATA/train/sain,70.82872591154859
00001549_001.png,DATA/train/sain,94.75785512699906
00021341_002.png,DATA/train/sain,75.89462752700084
